"table_catalog","table_schema","table_name","column_name","data_type","numeric_precision","ordinal_position","column_default","is_nullable","description"
kyc_db,public,user_creation_request,outlet_location,text,,12,,YES,
kyc_db,public,user_creation_request,outlet_name,text,,13,,YES,
kyc_db,public,user_creation_request,phone_number,text,,14,,YES,
kyc_db,public,user_creation_request,surname,text,,15,,YES,
kyc_db,public,user_creation_request,agent_detail_pk,numeric,19,16,,YES,
kyc_db,public,user_creation_request,approved_by_km_user_fk,numeric,19,17,,YES,
kyc_db,public,user_creation_request,area_fk,numeric,19,18,,YES,
kyc_db,public,user_creation_request,attachment_fk,numeric,19,19,,YES,
kyc_db,public,user_creation_request,node_fk,numeric,19,20,,YES,
kyc_db,public,user_creation_request,node_assignment_history_fk,numeric,19,21,,YES,
kyc_db,public,user_creation_request,outlet_type_fk,numeric,19,22,,YES,
kyc_db,public,user_creation_request,requested_by_km_user_fk,numeric,19,23,,YES,
kyc_db,public,user_creation_request,requested_by_kyc_dealer_fk,numeric,19,24,,YES,
kyc_db,public,user_creation_request,territory_fk,numeric,19,25,,YES,
kyc_db,public,user_id,id,bigint,64,1,,NO,
kyc_db,public,user_id,active,boolean,,2,,YES,
kyc_db,public,user_id,blacklisted,boolean,,3,,YES,
kyc_db,public,user_id,conflict,boolean,,4,,NO,
kyc_db,public,user_id,u_part_key,timestamp without time zone,,5,,YES,
kyc_db,public,user_id,description,character varying,,6,,YES,
kyc_db,public,user_id,unique_id,character varying,,7,,NO,
kyc_db,public,user_role,user_fk,bigint,64,1,,NO,
kyc_db,public,user_role,role_fk,bigint,64,2,,NO,
kyc_db,public,vendor_licencing_history,pk,numeric,19,1,,NO,
kyc_db,public,vendor_licencing_history,active,boolean,,2,,NO,
kyc_db,public,vendor_licencing_history,create_date,timestamp without time zone,,3,,NO,
kyc_db,public,vendor_licencing_history,deleted,boolean,,4,,NO,
kyc_db,public,vendor_licencing_history,last_modified,timestamp without time zone,,5,,NO,
kyc_db,public,vendor_licencing_history,operation_performed,text,,6,,YES,
kyc_db,public,vendor_licencing_history,available_licence,numeric,19,7,,YES,
kyc_db,public,vendor_licencing_history,licence_unit,numeric,19,8,,YES,
kyc_db,public,vendor_licencing_history,performed_by,numeric,19,9,,NO,
kyc_db,public,vendor_licencing_history,vendor_id,numeric,19,10,,NO,
kyc_db,public,vendor_licenses,pk,bigint,64,1,,NO,
kyc_db,public,vendor_licenses,active,boolean,,2,,NO,
kyc_db,public,vendor_licenses,create_date,timestamp without time zone,,3,,NO,
kyc_db,public,vendor_licenses,deleted,boolean,,4,,NO,
kyc_db,public,vendor_licenses,last_modified,timestamp without time zone,,5,,NO,
kyc_db,public,vendor_licenses,allocated_licenses,integer,32,6,,YES,
kyc_db,public,vendor_licenses,no_of_licenses,integer,32,7,,YES,
kyc_db,public,vendor_licenses,vendor_id,bigint,64,8,,YES,
kyc_db,public,vendor_provision_history,pk,numeric,19,1,,NO,
kyc_db,public,vendor_provision_history,active,boolean,,2,,NO,
kyc_db,public,vendor_provision_history,create_date,timestamp without time zone,,3,,NO,
kyc_db,public,vendor_provision_history,deleted,boolean,,4,,NO,
kyc_db,public,vendor_provision_history,last_modified,timestamp without time zone,,5,,NO,
kyc_db,public,vendor_provision_history,operation_performed,text,,6,,YES,
kyc_db,public,vendor_provision_history,reason,text,,7,,YES,
kyc_db,public,vendor_provision_history,vendor_provision_app_id,numeric,19,8,,NO,
kyc_db,public,vendor_provision_history,performed_by,numeric,19,9,,NO,
kyc_db,public,vendor_type,id,numeric,19,1,,NO,
kyc_db,public,vendor_type,code,text,,2,,NO,
kyc_db,public,vendor_type,name,text,,3,,NO,
kyc_db,public,version_log,pk,bigint,64,1,,NO,
kyc_db,public,version_log,active,boolean,,2,,NO,
kyc_db,public,version_log,create_date,timestamp without time zone,,3,,NO,
kyc_db,public,version_log,deleted,boolean,,4,,NO,
kyc_db,public,version_log,last_modified,timestamp without time zone,,5,,NO,
kyc_db,public,version_log,type_,integer,32,6,,YES,
kyc_db,public,version_log,version_,character varying,,7,,NO,
kyc_db,public,version_log,version_type,character varying,,8,,YES,
kyc_db,public,version_log,node_fk,bigint,64,9,,NO,
kyc_db,public,vtu_category,pk,numeric,19,1,,NO,
kyc_db,public,vtu_category,active,boolean,,2,,NO,
kyc_db,public,vtu_category,create_date,timestamp without time zone,,3,,NO,
kyc_db,public,vtu_category,deleted,boolean,,4,,NO,
kyc_db,public,vtu_category,last_modified,timestamp without time zone,,5,,NO,
kyc_db,public,vtu_category,category_desc,text,,6,,YES,
kyc_db,public,vtu_category,category_name,text,,7,,NO,
kyc_db,public,vtu_request,pk,numeric,19,1,,NO,
kyc_db,public,vtu_request,active,boolean,,2,,NO,
kyc_db,public,vtu_request,create_date,timestamp without time zone,,3,,NO,
kyc_db,public,vtu_request,deleted,boolean,,4,,NO,
kyc_db,public,vtu_request,last_modified,timestamp without time zone,,5,,NO,
kyc_db,public,vtu_request,approval_date,timestamp without time zone,,6,,YES,
kyc_db,public,vtu_request,approval_status,text,,7,,YES,
kyc_db,public,vtu_request,msisdn,text,,8,,NO,
kyc_db,public,vtu_request,agent_fk,numeric,19,9,,NO,
kyc_db,public,vtu_request,approved_by,numeric,19,10,,YES,
kyc_db,public,vtu_request,requested_by,numeric,19,11,,NO,
kyc_db,public,vtu_request,workflow_fk,numeric,19,12,,YES,
kyc_db,public,vtu_request_approval,pk,numeric,19,1,,NO,
kyc_db,public,vtu_request_approval,active,boolean,,2,,NO,
kyc_db,public,vtu_request_approval,create_date,timestamp without time zone,,3,,NO,
kyc_db,public,vtu_request_approval,deleted,boolean,,4,,NO,
kyc_db,public,vtu_request_approval,last_modified,timestamp without time zone,,5,,NO,
kyc_db,public,vtu_request_approval,approval_status,text,,6,,YES,
kyc_db,public,vtu_request_approval,feedback,text,,7,,NO,
kyc_db,public,vtu_request_approval,approved_by,numeric,19,8,,YES,
kyc_db,public,vtu_request_approval,vtu_request_fk,numeric,19,9,,NO,
kyc_db,public,vtu_request_approval,workflow_fk,numeric,19,10,,NO,
kyc_db,public,vtu_transaction_logs,pk,numeric,19,1,,NO,
kyc_db,public,vtu_transaction_logs,active,boolean,,2,,NO,
kyc_db,public,vtu_transaction_logs,create_date,timestamp without time zone,,3,,NO,
kyc_db,public,vtu_transaction_logs,deleted,boolean,,4,,NO,
kyc_db,public,vtu_transaction_logs,last_modified,timestamp without time zone,,5,,NO,
kyc_db,public,vtu_transaction_logs,amount,double precision,53,6,,NO,
kyc_db,public,vtu_transaction_logs,client_txn_id,text,,7,,NO,
kyc_db,public,vtu_transaction_logs,device_id,text,,8,,NO,
kyc_db,public,vtu_transaction_logs,kit_tag,text,,9,,NO,
kyc_db,public,vtu_transaction_logs,vtu_sequence_no,numeric,19,10,,NO,
kyc_db,public,vtu_transaction_logs,subscriber_number,text,,11,,NO,
kyc_db,public,vtu_transaction_logs,txn_date,timestamp without time zone,,12,,NO,
kyc_db,public,vtu_transaction_logs,txn_id,text,,13,,NO,
kyc_db,public,vtu_transaction_logs,txn_status,text,,14,,NO,
kyc_db,public,vtu_transaction_logs,txn_type,text,,15,,NO,
kyc_db,public,vtu_transaction_logs,vend_status_code,text,,16,,YES,
kyc_db,public,vtu_transaction_logs,vtu_number,text,,17,,NO,
kyc_db,public,vtu_transaction_logs,bundle_type_fk,numeric,19,18,,YES,
kyc_db,public,vtu_transaction_logs,user_fk,numeric,19,19,,NO,
kyc_db,public,watch_list,pk,bigint,64,1,,NO,
kyc_db,public,watch_list,active,boolean,,2,,NO,
kyc_db,public,watch_list,create_date,timestamp without time zone,,3,,NO,
kyc_db,public,watch_list,deleted,boolean,,4,,NO,
kyc_db,public,watch_list,last_modified,timestamp without time zone,,5,,NO,
kyc_db,public,watch_list,ip_,character varying,,6,,NO,
kyc_db,public,watch_list,body_,character varying,,7,,YES,
kyc_db,public,watch_list,url_,character varying,,8,,NO,
kyc_db,public,workflow,pk,bigint,64,1,,NO,
kyc_db,public,workflow,active,boolean,,2,,NO,
kyc_db,public,workflow,create_date,timestamp without time zone,,3,,NO,
kyc_db,public,workflow,deleted,boolean,,4,,NO,
kyc_db,public,workflow,last_modified,timestamp without time zone,,5,,NO,
kyc_db,public,workflow,description,character varying,,6,,YES,
kyc_db,public,workflow,name,character varying,,7,,YES,
kyc_db,public,workflow,workflow_order,bigint,64,8,,NO,
kyc_db,public,workflow,workflow_activity_enum,character varying,,9,,YES,
kyc_db,public,wsq_image,id,numeric,19,1,,NO,
kyc_db,public,wsq_image,compression_ratio,double precision,53,2,,YES,
kyc_db,public,wsq_image,finger,text,,3,,NO,
kyc_db,public,wsq_image,nfiq,numeric,10,4,,YES,
kyc_db,public,wsq_image,reason_code,text,,5,,YES,
kyc_db,public,wsq_image,wsq_data,bytea,,6,,NO,
kyc_db,public,wsq_image,basic_data_fk,numeric,19,7,,NO,
kyc_db,public,zonal_hourly_sync,pk,numeric,19,1,,NO,
kyc_db,public,zonal_hourly_sync,active,boolean,,2,,NO,
kyc_db,public,zonal_hourly_sync,create_date,timestamp without time zone,,3,,NO,
kyc_db,public,zonal_hourly_sync,deleted,boolean,,4,,NO,
kyc_db,public,zonal_hourly_sync,last_modified,timestamp without time zone,,5,,NO,
kyc_db,public,zonal_hourly_sync,active_kits,numeric,10,6,,YES,
kyc_db,public,zonal_hourly_sync,day_active_kits,numeric,10,7,,YES,
kyc_db,public,zonal_hourly_sync,day_sync_count,numeric,19,8,,YES,
kyc_db,public,zonal_hourly_sync,day_sync_diff,numeric,19,9,,YES,
kyc_db,public,zonal_hourly_sync,hourly_diff,numeric,19,10,,YES,
kyc_db,public,zonal_hourly_sync,prev_day_sync_count,numeric,19,11,,YES,
kyc_db,public,zonal_hourly_sync,prev_sync_count,numeric,19,12,,YES,
kyc_db,public,zonal_hourly_sync,sync_count,numeric,19,13,,YES,
kyc_db,public,zonal_hourly_sync,sync_day,numeric,10,14,,YES,
kyc_db,public,zonal_hourly_sync,sync_month,numeric,10,15,,YES,
kyc_db,public,zonal_hourly_sync,sync_time,numeric,10,16,,YES,
kyc_db,public,zonal_hourly_sync,sync_week,numeric,10,17,,YES,
kyc_db,public,zonal_hourly_sync,sync_year,numeric,10,18,,YES,
kyc_db,public,zonal_hourly_sync,zone,character varying,,19,,NO,
kyc_db,public,zone,id,bigint,64,1,,NO,
kyc_db,public,zone,code,character varying,,2,,NO,
kyc_db,public,zone,name,character varying,,3,,NO,
kyc_db,public,zone,region_fk,bigint,64,4,,YES,
kyc_db,public,zone_state_mapper,id,numeric,19,1,,NO,
kyc_db,public,zone_state_mapper,state_fk,numeric,19,2,,NO,
kyc_db,public,zone_state_mapper,zone_fk,numeric,19,3,,NO,
kyc_db,public,zz_agent_detail,pk,numeric,19,1,,NO,
kyc_db,public,zz_agent_detail,rev,numeric,19,2,,NO,
kyc_db,public,zz_agent_detail,revtype,numeric,3,3,,YES,
kyc_db,public,zz_agent_detail,account_number,text,,4,,YES,
kyc_db,public,zz_agent_detail,vtu_number,text,,5,,YES,
kyc_db,public,zz_agent_detail,km_user_fk,numeric,19,6,,YES,
kyc_db,public,zz_area,id,bigint,64,1,,NO,
kyc_db,public,zz_area,rev,bigint,64,2,,NO,
kyc_db,public,zz_area,revtype,smallint,16,3,,YES,
kyc_db,public,zz_area,code,character varying,,4,,YES,
kyc_db,public,zz_area,name,character varying,,5,,YES,
kyc_db,public,zz_area,lga_fk,bigint,64,6,,YES,
kyc_db,public,zz_attachment_,pk,numeric,19,1,,NO,
kyc_db,public,zz_attachment_,rev,numeric,19,2,,NO,
kyc_db,public,zz_attachment_,revtype,numeric,3,3,,YES,
kyc_db,public,zz_attachment_,attachment_type_enum,text,,4,,YES,
kyc_db,public,zz_attachment_,file_data_,bytea,,5,,YES,
kyc_db,public,zz_attachment_,km_user_fk,numeric,19,6,,YES,
kyc_db,public,zz_auditor,rev_no,bigint,64,1,,NO,
kyc_db,public,zz_auditor,portal_url,character varying,,2,,YES,
kyc_db,public,zz_auditor,email_addr,character varying,,3,,YES,
kyc_db,public,zz_auditor,orbita_id,bigint,64,4,,YES,
kyc_db,public,zz_auditor,remote_addr,character varying,,5,,YES,
kyc_db,public,zz_auditor,remote_host,character varying,,6,,YES,
kyc_db,public,zz_auditor,rev_timestamp,timestamp without time zone,,7,,YES,
kyc_db,public,zz_auditor,user_agent,character varying,,8,,YES,
kyc_db,public,zz_b2b_location,pk,numeric,19,1,,NO,
kyc_db,public,zz_b2b_location,rev,numeric,19,2,,NO,
kyc_db,public,zz_b2b_location,revtype,numeric,3,3,,YES,
kyc_db,public,zz_b2b_location,description,text,,4,,YES,
kyc_db,public,zz_b2b_location,name,text,,5,,YES,
kyc_db,public,zz_b2b_location,short_code,text,,6,,YES,
kyc_db,public,zz_b2b_location,short_code_description,text,,7,,YES,
kyc_db,public,zz_b2b_log,pk,numeric,19,1,,NO,
kyc_db,public,zz_b2b_log,rev,numeric,19,2,,NO,
kyc_db,public,zz_b2b_log,revtype,numeric,3,3,,YES,
kyc_db,public,zz_b2b_log,description,text,,4,,YES,
kyc_db,public,zz_b2b_log,kit_image,bytea,,5,,YES,
kyc_db,public,zz_b2b_log,kit_tag,text,,6,,YES,
kyc_db,public,zz_b2b_log,rejection_reason,text,,7,,YES,
kyc_db,public,zz_b2b_log,resolution_date,timestamp without time zone,,8,,YES,
kyc_db,public,zz_b2b_log,status_enum,text,,9,,YES,
kyc_db,public,zz_b2b_log,approved_by_km_user_fk,numeric,19,10,,YES,
kyc_db,public,zz_b2b_log,b2b_location_fk,numeric,19,11,,YES,
kyc_db,public,zz_b2b_log,kyc_dealer_fk,numeric,19,12,,YES,
kyc_db,public,zz_b2b_log,node_fk,numeric,19,13,,YES,
kyc_db,public,zz_b2b_log,workflow_fk,numeric,19,14,,YES,
kyc_db,public,zz_b2b_request_approval,pk,numeric,19,1,,NO,
kyc_db,public,zz_b2b_request_approval,rev,numeric,19,2,,NO,
kyc_db,public,zz_b2b_request_approval,revtype,numeric,3,3,,YES,
kyc_db,public,zz_b2b_request_approval,approval_status,text,,4,,YES,
kyc_db,public,zz_b2b_request_approval,feedback,text,,5,,YES,
kyc_db,public,zz_b2b_request_approval,approved_by,numeric,19,6,,YES,
kyc_db,public,zz_b2b_request_approval,b2b_request_fk,numeric,19,7,,YES,
kyc_db,public,zz_b2b_request_approval,workflow_fk,numeric,19,8,,YES,
kyc_db,public,zz_blacklist_reason,pk,bigint,64,1,,NO,
kyc_db,public,zz_blacklist_reason,rev,bigint,64,2,,NO,
kyc_db,public,zz_blacklist_reason,revtype,smallint,16,3,,YES,
kyc_db,public,zz_blacklist_reason,code,character varying,,4,,YES,
kyc_db,public,zz_blacklist_reason,description,character varying,,5,,YES,
kyc_db,public,zz_blacklist_reason,name,character varying,,6,,YES,
kyc_db,public,zz_blacklist_reason,reason_type,character varying,,7,,YES,
kyc_db,public,zz_blacklisted_name,pk,numeric,19,1,,NO,
kyc_db,public,zz_blacklisted_name,rev,numeric,19,2,,NO,
kyc_db,public,zz_blacklisted_name,revtype,numeric,3,3,,YES,
kyc_db,public,zz_blacklisted_name,name_,text,,4,,YES,
kyc_db,public,zz_blacklisted_name,km_user_fk,numeric,19,5,,YES,
kyc_db,public,zz_blacklisted_name_settings,pk,numeric,19,1,,NO,
kyc_db,public,zz_blacklisted_name_settings,rev,numeric,19,2,,NO,
kyc_db,public,zz_blacklisted_name_settings,revtype,numeric,3,3,,YES,
kyc_db,public,zz_blacklisted_name_settings,description,text,,4,,YES,
kyc_db,public,zz_blacklisted_name_settings,name_,text,,5,,YES,
kyc_db,public,zz_blacklisted_name_settings,value,text,,6,,YES,
kyc_db,public,zz_community_,pk,numeric,19,1,,NO,
kyc_db,public,zz_community_,rev,numeric,19,2,,NO,
kyc_db,public,zz_community_,revtype,numeric,3,3,,YES,
kyc_db,public,zz_community_,description,text,,4,,YES,
kyc_db,public,zz_community_,name,text,,5,,YES,
kyc_db,public,zz_community_,km_user_fk,numeric,19,6,,YES,
kyc_db,public,zz_country,id,bigint,64,1,,NO,
kyc_db,public,zz_country,rev,bigint,64,2,,NO,
kyc_db,public,zz_country,revtype,smallint,16,3,,YES,
kyc_db,public,zz_country,code,character varying,,4,,YES,
kyc_db,public,zz_country,country_id,integer,32,5,,YES,
kyc_db,public,zz_country,name,character varying,,6,,YES,
kyc_db,public,zz_dealer_division,pk,bigint,64,1,,NO,
kyc_db,public,zz_dealer_division,rev,bigint,64,2,,NO,
kyc_db,public,zz_dealer_division,revtype,smallint,16,3,,YES,
kyc_db,public,zz_dealer_division,code,character varying,,4,,YES,
kyc_db,public,zz_dealer_division,name,character varying,,5,,YES,
kyc_db,public,zz_dealer_exclusion_list,pk,numeric,19,1,,NO,
kyc_db,public,zz_dealer_exclusion_list,rev,numeric,19,2,,NO,
kyc_db,public,zz_dealer_exclusion_list,revtype,numeric,3,3,,YES,
kyc_db,public,zz_dealer_exclusion_list,excluded_by,text,,4,,YES,
kyc_db,public,zz_dealer_exclusion_list,dealer_fk,numeric,19,5,,YES,
kyc_db,public,zz_dealer_type,pk,bigint,64,1,,NO,
kyc_db,public,zz_dealer_type,rev,bigint,64,2,,NO,
kyc_db,public,zz_dealer_type,revtype,smallint,16,3,,YES,
kyc_db,public,zz_dealer_type,code,character varying,,4,,YES,
kyc_db,public,zz_dealer_type,name,character varying,,5,,YES,
kyc_db,public,zz_device,id,bigint,64,1,,NO,
kyc_db,public,zz_device,rev,bigint,64,2,,NO,
kyc_db,public,zz_device,revtype,smallint,16,3,,YES,
kyc_db,public,zz_device,device_tag,character varying,,4,,YES,
kyc_db,public,zz_device,device_status_fk,bigint,64,5,,YES,
kyc_db,public,zz_device,device_type_fk,bigint,64,6,,YES,
kyc_db,public,zz_device,node_fk,bigint,64,7,,YES,
kyc_db,public,zz_device_license_quota,pk,numeric,19,1,,NO,
kyc_db,public,zz_device_license_quota,rev,numeric,19,2,,NO,
kyc_db,public,zz_device_license_quota,revtype,numeric,3,3,,YES,
kyc_db,public,zz_device_license_quota,purchase_date,timestamp without time zone,,4,,YES,
kyc_db,public,zz_device_license_quota,purchased_licences,numeric,10,5,,YES,
kyc_db,public,zz_device_owner,pk,bigint,64,1,,NO,
kyc_db,public,zz_device_owner,rev,bigint,64,2,,NO,
kyc_db,public,zz_device_owner,revtype,smallint,16,3,,YES,
kyc_db,public,zz_device_owner,description,character varying,,4,,YES,
kyc_db,public,zz_device_owner,name,character varying,,5,,YES,
kyc_db,public,zz_device_requisition_approval,pk,numeric,19,1,,NO,
kyc_db,public,zz_device_requisition_approval,rev,numeric,19,2,,NO,
kyc_db,public,zz_device_requisition_approval,revtype,numeric,3,3,,YES,
kyc_db,public,zz_device_requisition_approval,approval_feedback_message,text,,4,,YES,
kyc_db,public,zz_device_requisition_approval,approval_status_enum,text,,5,,YES,
kyc_db,public,zz_device_requisition_approval,approved_by_km_user_fk,numeric,19,6,,YES,
kyc_db,public,zz_device_requisition_approval,device_requisition_request_fk,numeric,19,7,,YES,
kyc_db,public,zz_device_requisition_approval,workflow_fk,numeric,19,8,,YES,
kyc_db,public,zz_device_requisition_request,pk,numeric,19,1,,NO,
kyc_db,public,zz_device_requisition_request,rev,numeric,19,2,,NO,
kyc_db,public,zz_device_requisition_request,revtype,numeric,3,3,,YES,
kyc_db,public,zz_device_requisition_request,item_count,numeric,10,4,,YES,
kyc_db,public,zz_device_requisition_request,peripheral,boolean,,5,,YES,
kyc_db,public,zz_device_requisition_request,request_description,text,,6,,YES,
kyc_db,public,zz_device_requisition_request,approval_status_enum,text,,7,,YES,
kyc_db,public,zz_device_requisition_request,area_fk,numeric,19,8,,YES,
kyc_db,public,zz_device_requisition_request,kyc_dealer_fk,numeric,19,9,,YES,
kyc_db,public,zz_device_requisition_request,requested_by_km_user_fk,numeric,19,10,,YES,
kyc_db,public,zz_device_requisition_request,workflow_fk,numeric,19,11,,YES,
kyc_db,public,zz_device_status,id,bigint,64,1,,NO,
kyc_db,public,zz_device_status,rev,bigint,64,2,,NO,
kyc_db,public,zz_device_status,revtype,smallint,16,3,,YES,
kyc_db,public,zz_device_status,code,character varying,,4,,YES,
kyc_db,public,zz_device_status,name,character varying,,5,,YES,
kyc_db,public,zz_device_status,remark,character varying,,6,,YES,
kyc_db,public,zz_device_tag_request,pk,bigint,64,1,,NO,
kyc_db,public,zz_device_tag_request,rev,bigint,64,2,,NO,
kyc_db,public,zz_device_tag_request,revtype,smallint,16,3,,YES,
kyc_db,public,zz_device_tag_request,app_id,character varying,,4,,YES,
kyc_db,public,zz_device_tag_request,app_version,character varying,,5,,YES,
kyc_db,public,zz_device_tag_request,device_type_enum,character varying,,6,,YES,
kyc_db,public,zz_device_tag_request,kit_tag,character varying,,7,,YES,
kyc_db,public,zz_device_tag_request,requested_device_id,character varying,,8,,YES,
kyc_db,public,zz_device_tag_request,tag_approval_status_enum,character varying,,9,,YES,
kyc_db,public,zz_device_tag_request,tag_request_type_enum,character varying,,10,,YES,
kyc_db,public,zz_device_tag_request,kyc_dealer_fk,bigint,64,11,,YES,
kyc_db,public,zz_device_tag_request,device_type_fk,bigint,64,12,,YES,
kyc_db,public,zz_device_tag_request,enrollment_ref_fk,bigint,64,13,,YES,
kyc_db,public,zz_device_tag_request,lga_fk,bigint,64,14,,YES,
kyc_db,public,zz_device_tag_request,requested_by_km_user_fk,bigint,64,15,,YES,
kyc_db,public,zz_device_tag_request,workflow_fk,bigint,64,16,,YES,
kyc_db,public,zz_device_tag_request_approval,pk,bigint,64,1,,NO,
kyc_db,public,zz_device_tag_request_approval,rev,bigint,64,2,,NO,
kyc_db,public,zz_device_tag_request_approval,revtype,smallint,16,3,,YES,
kyc_db,public,zz_device_tag_request_approval,approval_feedback_message,character varying,,4,,YES,
kyc_db,public,zz_device_tag_request_approval,tag_approval_status_enum,character varying,,5,,YES,
kyc_db,public,zz_device_tag_request_approval,approved_by_km_user_fk,bigint,64,6,,YES,
kyc_db,public,zz_device_tag_request_approval,device_tag_request_fk,bigint,64,7,,YES,
kyc_db,public,zz_device_tag_request_approval,workflow_fk,bit varying,,8,,YES,
kyc_db,public,zz_device_tag_request_ext,pk,bigint,64,1,,NO,
kyc_db,public,zz_device_tag_request_ext,rev,bigint,64,2,,NO,
kyc_db,public,zz_device_tag_request_ext,agent_bvn,character varying,,3,,YES,
kyc_db,public,zz_device_tag_request_ext,agent_email,character varying,,4,,YES,
kyc_db,public,zz_device_tag_request_ext,agent_firstname,character varying,,5,,YES,
kyc_db,public,zz_device_tag_request_ext,agent_lastname,character varying,,6,,YES,
kyc_db,public,zz_device_tag_request_ext,agent_nin,character varying,,7,,YES,
kyc_db,public,zz_device_tag_request_ext,agent_phone_number,character varying,,8,,YES,
kyc_db,public,zz_device_tag_request_ext,cbs_request_id,character varying,,9,,YES,
kyc_db,public,zz_device_tag_request_ext,coordinate_address,character varying,,10,,YES,
kyc_db,public,zz_device_tag_request_ext,esa_code,character varying,,11,,YES,
kyc_db,public,zz_device_tag_request_ext,esa_name,character varying,,12,,YES,
kyc_db,public,zz_device_tag_request_ext,latitude,character varying,,13,,YES,
kyc_db,public,zz_device_tag_request_ext,longitude,character varying,,14,,YES,
kyc_db,public,zz_device_tag_request_ext,record_id_prefix,character varying,,15,,YES,
kyc_db,public,zz_device_tag_request_ext,sent_to_cbs,boolean,,16,,YES,
kyc_db,public,zz_device_tag_request_ext,outlet_fk,bigint,64,17,,YES,
kyc_db,public,zz_device_tag_request_ext,device_id,character varying,,18,,YES,
kyc_db,public,zz_device_type,id,bigint,64,1,,NO,
kyc_db,public,zz_device_type,rev,bigint,64,2,,NO,
kyc_db,public,zz_device_type,revtype,smallint,16,3,,YES,
kyc_db,public,zz_device_type,code,character varying,,4,,YES,
kyc_db,public,zz_device_type,description,character varying,,5,,YES,
kyc_db,public,zz_device_type,device_type_enum,character varying,,6,,YES,
kyc_db,public,zz_device_type,name,character varying,,7,,YES,
kyc_db,public,zz_device_type,peripheral,boolean,,8,,YES,
kyc_db,public,zz_enrollment_ref,id,bigint,64,1,,NO,
kyc_db,public,zz_enrollment_ref,rev,integer,32,2,,NO,
kyc_db,public,zz_enrollment_ref,revtype,smallint,16,3,,YES,
kyc_db,public,zz_enrollment_ref,code,character varying,,4,,YES,
kyc_db,public,zz_enrollment_ref,is_corporate,boolean,,5,,YES,
kyc_db,public,zz_enrollment_ref,custom1,character varying,,6,,YES,
kyc_db,public,zz_enrollment_ref,custom2,character varying,,7,,YES,
kyc_db,public,zz_enrollment_ref,custom3,character varying,,8,,YES,
kyc_db,public,zz_enrollment_ref,date_installed,timestamp without time zone,,9,,YES,
kyc_db,public,zz_enrollment_ref,description,character varying,,10,,YES,
kyc_db,public,zz_enrollment_ref,device_id,character varying,,11,,YES,
kyc_db,public,zz_enrollment_ref,installed_by,character varying,,12,,YES,
kyc_db,public,zz_enrollment_ref,mac_address,character varying,,13,,YES,
kyc_db,public,zz_enrollment_ref,name,character varying,,14,,YES,
kyc_db,public,zz_enrollment_ref,network_card_name,character varying,,15,,YES,
kyc_db,public,zz_field_edit_details,pk,bigint,64,1,,NO,
kyc_db,public,zz_field_edit_details,rev,bigint,64,2,,NO,
kyc_db,public,zz_field_edit_details,revtype,smallint,16,3,,YES,
kyc_db,public,zz_field_edit_details,field_name,character varying,,4,,YES,
kyc_db,public,zz_field_edit_details,reasons,character varying,,5,,YES,
kyc_db,public,zz_fm_license_approval_history,pk,numeric,19,1,,NO,
kyc_db,public,zz_fm_license_approval_history,rev,numeric,19,2,,NO,
kyc_db,public,zz_fm_license_approval_history,revtype,numeric,3,3,,YES,
kyc_db,public,zz_fm_license_approval_history,approval_date,timestamp without time zone,,4,,YES,
kyc_db,public,zz_fm_license_approval_history,is_approved,boolean,,5,,YES,
kyc_db,public,zz_fm_license_approval_history,approver_id,numeric,19,6,,YES,
kyc_db,public,zz_fm_license_approval_history,comments,text,,7,,YES,
kyc_db,public,zz_fm_license_approval_history,ip_address,text,,8,,YES,
kyc_db,public,zz_fm_license_approval_history,kit_tag,text,,9,,YES,
kyc_db,public,zz_fm_license_approval_history,mac_address,text,,10,,YES,
kyc_db,public,zz_fm_license_approval_history,node_fk,numeric,19,11,,YES,
kyc_db,public,zz_fm_license_quota,pk,numeric,19,1,,NO,
kyc_db,public,zz_fm_license_quota,rev,numeric,19,2,,NO,
kyc_db,public,zz_fm_license_quota,revtype,numeric,3,3,,YES,
kyc_db,public,zz_fm_license_quota,purchase_date,timestamp without time zone,,4,,YES,
kyc_db,public,zz_fm_license_quota,purchased_licences,numeric,10,5,,YES,
kyc_db,public,zz_fm_license_request,pk,numeric,19,1,,NO,
kyc_db,public,zz_fm_license_request,rev,numeric,19,2,,NO,
kyc_db,public,zz_fm_license_request,revtype,numeric,3,3,,YES,
kyc_db,public,zz_fm_license_request,agent_name,text,,4,,YES,
kyc_db,public,zz_fm_license_request,approval_date,timestamp without time zone,,5,,YES,
kyc_db,public,zz_fm_license_request,is_approved,boolean,,6,,YES,
kyc_db,public,zz_fm_license_request,authorized_by_email_address,text,,7,,YES,
kyc_db,public,zz_fm_license_request,comments,text,,8,,YES,
kyc_db,public,zz_fm_license_request,email_address,text,,9,,YES,
kyc_db,public,zz_fm_license_request,kit_tag,text,,10,,YES,
kyc_db,public,zz_fm_license_request,license_hash,text,,11,,YES,
kyc_db,public,zz_fm_license_request,license_request_type,text,,12,,YES,
kyc_db,public,zz_fm_license_request,mac_address,text,,13,,YES,
kyc_db,public,zz_fm_license_request,request_date,timestamp without time zone,,14,,YES,
kyc_db,public,zz_fm_license_request,approved_by,numeric,19,15,,YES,
kyc_db,public,zz_fm_license_request,enrollment_ref_fk,numeric,19,16,,YES,
kyc_db,public,zz_fm_license_request,requested_by,numeric,19,17,,YES,
